id,user_id,hours_slept,bedtime,wake_time,day
fcb13f18-b0cd-4a93-a27a-3992f37deeed,test_user,10.0,23:00,05:00,2025-06-28
fc47e4fb-e96c-4428-a592-65add9ca0760,delete_me,5.0,00:00,05:00,2025-06-29
66b6036e-8e88-4ef1-817e-3d1c7fab4d4d,adam001,7.5,22:30,06:00,2025-06-28
79c8bc98-5cdc-4180-923f-347ba06f71a3,Jeff,4.0,18:30,06:00,2025-06-30
2d97ac4b-3a07-417c-8e5e-0e737c42d8dc,adam001,7.5,22:30,06:00,2025-07-01
d246c4bc-af8c-4416-84fa-6942d36e2dd5,jane002,8.0,22:00,06:00,2025-06-28
66b78c2f-8880-4e2a-a98b-e135a4921439,adam9829,7.5,22:30,06:00,2025-07-03
99f0a0f0-3448-40ef-ac32-ec0a806ff8fe,adam9829,7.5,22:30,06:00,2025-07-04
d549a2bb-1f09-43fa-a5d4-fce9f47dafd9,adam9829,5.5,22:30,06:00,2025-07-05
678f3e49-20b6-44e1-8476-cf23696726c9,adam9829,5.0,22:30,06:00,2025-07-06
7633e1e7-5ad8-488d-bf87-68b4cc10cab0,adam001,5.5,22:30,06:00,2025-07-03
d245bc59-4a5d-42c3-926b-c30812ac9d25,adam001,10.0,23:32,09:32,2025-07-03
dbf5f382-f4ee-4fa4-ba46-eea594d115aa,adam001,3.0,21:33,00:33,2025-07-04
239c39c4-8ace-4493-bdf6-71e0b2b012d7,adam001,3.0,23:44,,2025-07-03
537f08b5-6098-44e6-ab6a-1668ed38fef8,adam001,2.0,14:44,,2025-07-03
6e7abe3b-3481-4541-a847-f3b5f9511891,adam001,3.0,23:45,,2025-07-05
c2251a04-56af-467c-99ac-85be4cb3c0b0,aa9819,4.0,23:50,03:50,2025-07-03
fd568f61-d4a5-45eb-8f73-0ed293cf5f96,aa9819,7.0,22:51,05:51,2025-07-03
b6376f92-8371-4a5a-a2f5-7b3e9905bb3f,aa9819,1.0,23:51,00:51,2025-07-03
afe55055-87e0-4840-ba78-ae967662d277,aa9819,10.0,22:51,08:51,2025-07-03
902cc9c9-784f-4947-b543-9e2e5489af06,mal0410,8.0,23:12,07:12,2025-07-03
30f20bea-77dd-40d3-9a05-2e92050eb023,mal0410,6.0,22:12,04:12,2025-07-04
a8bd04d5-1226-43a9-8569-ac813e563517,mal0410,10.0,22:13,08:13,2025-07-05
